token,entry_timestamp,exit_timestamp,holding_days,pred_return,actual_return,effective_return,entry_dt,exit_dt,ret_decimal,pnl,exit_date
METISUSDT,2025-04-28 03:20:00,2025-04-28 09:55:00,1.0,2.2494385,4.308390022675733,4.099877551020414,2025-04-28 03:20:00+00:00,2025-04-28 09:55:00+00:00,0.040998775510204144,40.99877551020414,2025-04-28
TRBUSDT,2025-04-28 03:25:00,2025-04-28 10:25:00,1.0,2.650213,5.814536340852135,5.603013082706787,2025-04-28 03:25:00+00:00,2025-04-28 10:25:00+00:00,0.05603013082706787,56.03013082706787,2025-04-28
IOTXUSDT,2025-04-28 03:35:00,2025-04-28 13:40:00,1.0,2.3557594,8.117816091954026,7.901688577586219,2025-04-28 03:35:00+00:00,2025-04-28 13:40:00+00:00,0.07901688577586219,79.01688577586219,2025-04-28
ONEUSDT,2025-04-29 05:25:00,2025-04-29 07:05:00,1.0,1.8261932,2.879581151832463,2.673924869109956,2025-04-29 05:25:00+00:00,2025-04-29 07:05:00+00:00,0.02673924869109956,26.73924869109956,2025-04-29
PEPEUSDT,2025-04-30 03:15:00,2025-04-30 03:35:00,1.0,1.8781769,17.415730337078646,17.18101629213482,2025-04-30 03:15:00+00:00,2025-04-30 03:35:00+00:00,0.1718101629213482,171.8101629213482,2025-04-30
CAKEUSDT,2025-04-30 16:05:00,2025-04-30 16:25:00,1.0,2.8482478,-0.1434720229555238,-0.3430852223816449,2025-04-30 16:05:00+00:00,2025-04-30 16:25:00+00:00,-0.003430852223816449,-3.430852223816449,2025-04-30
COMPUSDT,2025-04-30 16:15:00,2025-04-30 17:05:00,1.0,1.9351377,0.9224091155724364,0.7206652197504271,2025-04-30 16:15:00+00:00,2025-04-30 17:05:00+00:00,0.007206652197504271,7.206652197504271,2025-04-30
NEOUSDT,2025-05-05 00:30:00,2025-05-05 07:15:00,1.0,2.3679109,3.158362989323831,2.952149421708161,2025-05-05 00:30:00+00:00,2025-05-05 07:15:00+00:00,0.029521494217081612,29.52149421708161,2025-05-05
UNIUSDT,2025-05-06 22:45:00,2025-05-07 02:45:00,1.0,1.9485329,3.4277198211624302,3.2209678092399274,2025-05-06 22:45:00+00:00,2025-05-07 02:45:00+00:00,0.032209678092399274,32.20967809239927,2025-05-07
IOTXUSDT,2025-05-07 20:50:00,2025-05-08 09:45:00,1.0,4.0137367,15.573541724811612,15.342510214903694,2025-05-07 20:50:00+00:00,2025-05-08 09:45:00+00:00,0.15342510214903693,153.42510214903692,2025-05-08
AAVEUSDT,2025-05-07 21:05:00,2025-05-08 12:10:00,1.0,1.5275009,6.202174788562222,5.989876641159886,2025-05-07 21:05:00+00:00,2025-05-08 12:10:00+00:00,0.05989876641159886,59.89876641159886,2025-05-08
ADAUSDT,2025-05-07 21:35:00,2025-05-08 06:15:00,1.0,1.6504592,4.606273305549462,4.397165365211664,2025-05-07 21:35:00+00:00,2025-05-08 06:15:00+00:00,0.04397165365211664,43.971653652116636,2025-05-08
RAYUSDT,2025-05-08 14:55:00,2025-05-08 18:05:00,1.0,1.701953,2.496979460330241,2.2920879983890696,2025-05-08 14:55:00+00:00,2025-05-08 18:05:00+00:00,0.022920879983890696,22.920879983890696,2025-05-08
FLOWUSDT,2025-05-08 15:05:00,2025-05-08 18:50:00,1.0,2.6547847,4.309874522640493,4.101359083469736,2025-05-08 15:05:00+00:00,2025-05-08 18:50:00+00:00,0.04101359083469736,41.01359083469736,2025-05-08
LDOUSDT,2025-05-08 19:10:00,2025-05-09 04:40:00,1.0,1.9407464,3.6686390532544313,3.461405443786991,2025-05-08 19:10:00+00:00,2025-05-09 04:40:00+00:00,0.03461405443786991,34.61405443786991,2025-05-09
SCRTUSDT,2025-05-08 19:25:00,2025-05-09 00:35:00,1.0,1.6230749,1.0773751224289925,0.8753214495592632,2025-05-08 19:25:00+00:00,2025-05-09 00:35:00+00:00,0.008753214495592632,8.753214495592632,2025-05-09
DIAUSDT,2025-05-08 20:10:00,2025-05-09 04:30:00,1.0,2.1803346,19.55128205128205,19.312299038461543,2025-05-08 20:10:00+00:00,2025-05-09 04:30:00+00:00,0.19312299038461542,193.1229903846154,2025-05-09
FTTUSDT,2025-05-08 21:10:00,2025-05-09 02:25:00,1.0,1.9535209,2.3764258555132995,2.1717753802281248,2025-05-08 21:10:00+00:00,2025-05-09 02:25:00+00:00,0.021717753802281248,21.717753802281248,2025-05-09
BTCUSDT,2025-05-09 05:25:00,2025-05-09 09:10:00,1.0,2.3688529,27.88461538461539,27.62897403846154,2025-05-09 05:25:00+00:00,2025-05-09 09:10:00+00:00,0.2762897403846154,276.2897403846154,2025-05-09
JTOUSDT,2025-05-09 05:40:00,2025-05-09 09:40:00,1.0,1.6635104,6.218851570964245,6.006520086673883,2025-05-09 05:40:00+00:00,2025-05-09 09:40:00+00:00,0.06006520086673883,60.065200866738834,2025-05-09
IOTAUSDT,2025-05-09 06:10:00,2025-05-09 09:50:00,1.0,1.7391254,0.8620689655172394,0.6604456896551758,2025-05-09 06:10:00+00:00,2025-05-09 09:50:00+00:00,0.006604456896551758,6.604456896551758,2025-05-09
NEARUSDT,2025-05-09 06:20:00,2025-05-09 10:10:00,1.0,3.8733182,0.1551189245087837,-0.0450911582213109,2025-05-09 06:20:00+00:00,2025-05-09 10:10:00+00:00,-0.000450911582213109,-0.450911582213109,2025-05-09
CVXUSDT,2025-05-09 20:30:00,2025-05-09 22:50:00,1.0,2.5246937,3.9856923863055735,3.777824987225365,2025-05-09 20:30:00+00:00,2025-05-09 22:50:00+00:00,0.03777824987225365,37.77824987225365,2025-05-09
C98USDT,2025-05-10 12:10:00,2025-05-10 15:55:00,1.0,2.3202837,4.290569243840271,4.082092395921855,2025-05-10 12:10:00+00:00,2025-05-10 15:55:00+00:00,0.04082092395921855,40.82092395921855,2025-05-10
ONTUSDT,2025-05-10 13:55:00,2025-05-10 15:30:00,1.0,1.7314208,5.5437100213219725,5.332728144989352,2025-05-10 13:55:00+00:00,2025-05-10 15:30:00+00:00,0.05332728144989352,53.32728144989352,2025-05-10
LINKUSDT,2025-05-10 20:45:00,2025-05-11 00:50:00,1.0,1.6152362,2.402562733582484,2.1978600106780544,2025-05-10 20:45:00+00:00,2025-05-11 00:50:00+00:00,0.021978600106780544,21.978600106780544,2025-05-11
STRKUSDT,2025-05-12 02:55:00,2025-05-12 05:45:00,1.0,1.793916,3.5445281346920807,3.3375426229508287,2025-05-12 02:55:00+00:00,2025-05-12 05:45:00+00:00,0.03337542622950829,33.375426229508285,2025-05-12
EOSUSDT,2025-05-12 03:10:00,2025-05-12 09:00:00,1.0,1.8235267,5.117669032499065,4.907538812103107,2025-05-12 03:10:00+00:00,2025-05-12 09:00:00+00:00,0.04907538812103107,49.07538812103107,2025-05-12
LTCUSDT,2025-05-12 06:35:00,2025-05-12 10:15:00,1.0,1.5442787,2.7820899156850345,2.57662851794358,2025-05-12 06:35:00+00:00,2025-05-12 10:15:00+00:00,0.0257662851794358,25.766285179435798,2025-05-12
AVAXUSDT,2025-05-12 06:40:00,2025-05-12 09:20:00,1.0,2.0311816,3.814713896457769,3.60718828337876,2025-05-12 06:40:00+00:00,2025-05-12 09:20:00+00:00,0.0360718828337876,36.0718828337876,2025-05-12
1INCHUSDT,2025-05-13 05:05:00,2025-05-13 08:45:00,1.0,1.7616788,3.098499673842146,2.892405772994122,2025-05-13 05:05:00+00:00,2025-05-13 08:45:00+00:00,0.02892405772994122,28.92405772994122,2025-05-13
DASHUSDT,2025-05-13 05:15:00,2025-05-13 14:45:00,1.0,1.8292643,3.9364869335097503,3.728717896129652,2025-05-13 05:15:00+00:00,2025-05-13 14:45:00+00:00,0.03728717896129652,37.28717896129652,2025-05-13
ZENUSDT,2025-05-13 05:20:00,2025-05-13 14:45:00,1.0,2.5806332,6.166868198307143,5.954640628778729,2025-05-13 05:20:00+00:00,2025-05-13 14:45:00+00:00,0.05954640628778729,59.54640628778729,2025-05-13
XRPUSDT,2025-05-13 13:40:00,2025-05-13 13:45:00,1.0,2.0478432,3.8318912237330105,3.624331273176762,2025-05-13 13:40:00+00:00,2025-05-13 13:45:00+00:00,0.03624331273176762,36.24331273176762,2025-05-13
BCHUSDT,2025-05-13 15:35:00,2025-05-13 22:10:00,1.0,3.3428228,8.869987849331721,8.652356743620903,2025-05-13 15:35:00+00:00,2025-05-13 22:10:00+00:00,0.08652356743620902,86.52356743620902,2025-05-13
SOLUSDT,2025-05-13 15:50:00,2025-05-14 01:00:00,1.0,1.958649,5.7024793388429895,5.49118008264462,2025-05-13 15:50:00+00:00,2025-05-14 01:00:00+00:00,0.0549118008264462,54.911800826446196,2025-05-14
APTUSDT,2025-05-13 16:00:00,2025-05-13 22:10:00,1.0,2.0137942,3.744493392070475,3.537108149779722,2025-05-13 16:00:00+00:00,2025-05-13 22:10:00+00:00,0.03537108149779722,35.37108149779722,2025-05-13
STRKUSDT,2025-05-13 16:00:00,2025-05-13 22:35:00,1.0,1.5108947,2.691887959257916,2.4866068752273707,2025-05-13 16:00:00+00:00,2025-05-13 22:35:00+00:00,0.024866068752273707,24.866068752273705,2025-05-13
STORJUSDT,2025-05-13 16:00:00,2025-05-13 22:15:00,1.0,1.8664058,3.788819875776394,3.5813460248447004,2025-05-13 16:00:00+00:00,2025-05-13 22:15:00+00:00,0.035813460248447004,35.813460248447,2025-05-13
BONKUSDT,2025-05-13 16:10:00,2025-05-13 22:05:00,1.0,2.2706978,5.384365877392148,5.173702530003244,2025-05-13 16:10:00+00:00,2025-05-13 22:05:00+00:00,0.05173702530003244,51.73702530003244,2025-05-13
KNCUSDT,2025-05-14 18:30:00,2025-05-14 21:40:00,1.0,1.9849745,3.302752293577964,3.0962500917431024,2025-05-14 18:30:00+00:00,2025-05-14 21:40:00+00:00,0.030962500917431024,30.962500917431022,2025-05-14
METISUSDT,2025-05-17 15:20:00,2025-05-17 16:45:00,1.0,1.9439479,-0.2942618930848336,-0.4935736635605536,2025-05-17 15:20:00+00:00,2025-05-17 16:45:00+00:00,-0.004935736635605536,-4.935736635605536,2025-05-17
FETUSDT,2025-05-18 02:00:00,2025-05-18 02:05:00,1.0,2.3037615,2.741627624501134,2.5362471108797635,2025-05-18 02:00:00+00:00,2025-05-18 02:05:00+00:00,0.025362471108797635,25.362471108797635,2025-05-18
AVAXUSDT,2025-05-18 04:35:00,2025-05-18 10:30:00,1.0,2.4359026,3.183520599250937,2.977256741573031,2025-05-18 04:35:00+00:00,2025-05-18 10:30:00+00:00,0.02977256741573031,29.77256741573031,2025-05-18
IMXUSDT,2025-05-18 04:40:00,2025-05-18 10:35:00,1.0,2.2062793,1.4705882352941215,1.2677485294117607,2025-05-18 04:40:00+00:00,2025-05-18 10:35:00+00:00,0.012677485294117607,12.677485294117607,2025-05-18
ICPUSDT,2025-05-18 04:45:00,2025-05-18 10:40:00,1.0,2.4214728,2.5325119780971805,2.327549486652969,2025-05-18 04:45:00+00:00,2025-05-18 10:40:00+00:00,0.02327549486652969,23.27549486652969,2025-05-18
TLMUSDT,2025-05-18 21:55:00,2025-05-19 01:25:00,1.0,1.8537189,3.1116727215289925,2.905552487758656,2025-05-18 21:55:00+00:00,2025-05-19 01:25:00+00:00,0.029055524877586558,29.055524877586556,2025-05-19
ALICEUSDT,2025-05-20 18:15:00,2025-05-20 18:25:00,1.0,1.5846878,2.0408163265306065,1.8368367346938808,2025-05-20 18:15:00+00:00,2025-05-20 18:25:00+00:00,0.018368367346938808,18.368367346938808,2025-05-20
GNOUSDT,2025-05-21 20:35:00,2025-05-22 06:45:00,1.0,1.8245109,4.679245283018862,4.469991471698109,2025-05-21 20:35:00+00:00,2025-05-22 06:45:00+00:00,0.04469991471698109,44.69991471698109,2025-05-22
INJUSDT,2025-05-22 07:10:00,2025-05-22 10:40:00,1.0,1.6180071,2.8201378734071465,2.6146004177981963,2025-05-22 07:10:00+00:00,2025-05-22 10:40:00+00:00,0.026146004177981963,26.146004177981965,2025-05-22
PEPEUSDT,2025-05-22 12:40:00,2025-05-22 13:55:00,1.0,4.753153,24.765625,24.516218515625,2025-05-22 12:40:00+00:00,2025-05-22 13:55:00+00:00,0.24516218515625,245.16218515625,2025-05-22
FILUSDT,2025-05-22 14:40:00,2025-05-22 17:35:00,1.0,1.5836731,2.8061224489796017,2.600613010204089,2025-05-22 14:40:00+00:00,2025-05-22 17:35:00+00:00,0.026006130102040892,26.006130102040892,2025-05-22
BNBUSDT,2025-05-22 21:45:00,2025-05-23 04:30:00,1.0,2.1633952,2.5800711743772147,2.375013612099641,2025-05-22 21:45:00+00:00,2025-05-23 04:30:00+00:00,0.02375013612099641,23.75013612099641,2025-05-23
COTIUSDT,2025-05-22 23:10:00,2025-05-23 04:45:00,1.0,1.6598117,2.226935312831379,2.0225836691410315,2025-05-22 23:10:00+00:00,2025-05-23 04:45:00+00:00,0.020225836691410315,20.225836691410315,2025-05-23
ZRXUSDT,2025-05-22 23:10:00,2025-05-23 04:50:00,1.0,1.8044033,1.5402167712492756,1.3372378779235472,2025-05-22 23:10:00+00:00,2025-05-23 04:50:00+00:00,0.013372378779235472,13.372378779235472,2025-05-23
SHIBUSDT,2025-05-25 00:25:00,2025-05-25 00:45:00,1.0,2.3214667,1.1392405063291116,0.9370631645569728,2025-05-25 00:25:00+00:00,2025-05-25 00:45:00+00:00,0.009370631645569729,9.370631645569729,2025-05-25
FILUSDT,2025-05-25 12:20:00,2025-05-25 15:00:00,1.0,2.2307518,12.00990507635163,11.785997276103988,2025-05-25 12:20:00+00:00,2025-05-25 15:00:00+00:00,0.11785997276103988,117.85997276103987,2025-05-25
NMRUSDT,2025-05-25 19:35:00,2025-05-26 03:00:00,1.0,1.7070192,6.6312997347480165,6.418143766578255,2025-05-25 19:35:00+00:00,2025-05-26 03:00:00+00:00,0.06418143766578255,64.18143766578255,2025-05-26
DOGEUSDT,2025-05-25 22:05:00,2025-05-26 03:30:00,1.0,1.761743,2.605210420841688,2.400102605210419,2025-05-25 22:05:00+00:00,2025-05-26 03:30:00+00:00,0.02400102605210419,24.00102605210419,2025-05-26
ZRXUSDT,2025-05-26 22:10:00,2025-05-26 23:25:00,1.0,1.8863946,54.58922660246765,54.28020273848932,2025-05-26 22:10:00+00:00,2025-05-26 23:25:00+00:00,0.5428020273848932,542.8020273848932,2025-05-26
ARPAUSDT,2025-05-27 03:10:00,2025-05-27 11:55:00,1.0,2.1917458,4.016620498614962,3.8086912742382175,2025-05-27 03:10:00+00:00,2025-05-27 11:55:00+00:00,0.03808691274238218,38.086912742382175,2025-05-27
ICPUSDT,2025-05-27 16:30:00,2025-05-27 19:15:00,1.0,1.6398618,2.8342575477510694,2.628691866913102,2025-05-27 16:30:00+00:00,2025-05-27 19:15:00+00:00,0.02628691866913102,26.28691866913102,2025-05-27
JUPUSDT,2025-05-28 07:50:00,2025-05-28 09:45:00,1.0,1.7295791,-0.1328021248339974,-0.3324366533864586,2025-05-28 07:50:00+00:00,2025-05-28 09:45:00+00:00,-0.0033243665338645863,-3.3243665338645862,2025-05-28
LINKUSDT,2025-05-28 21:30:00,2025-05-29 04:40:00,1.0,1.9190582,4.034707158351411,3.826741778741849,2025-05-28 21:30:00+00:00,2025-05-29 04:40:00+00:00,0.03826741778741849,38.26741778741849,2025-05-29
ZENUSDT,2025-05-28 21:35:00,2025-05-29 04:45:00,1.0,1.6589254,2.398989898989901,2.194294318181811,2025-05-28 21:35:00+00:00,2025-05-29 04:45:00+00:00,0.02194294318181811,21.94294318181811,2025-05-29
PHBUSDT,2025-05-28 21:45:00,2025-05-29 04:35:00,1.0,1.8640162,3.1381733021077336,2.932000093676823,2025-05-28 21:45:00+00:00,2025-05-29 04:35:00+00:00,0.02932000093676823,29.32000093676823,2025-05-29
FXSUSDT,2025-05-28 22:00:00,2025-05-29 04:00:00,1.0,1.5967976,1.635322976287807,1.4321539656582116,2025-05-28 22:00:00+00:00,2025-05-29 04:00:00+00:00,0.014321539656582116,14.321539656582116,2025-05-29
C98USDT,2025-05-28 22:05:00,2025-05-29 04:30:00,1.0,2.375014,2.8656494231484912,2.660020989951617,2025-05-28 22:05:00+00:00,2025-05-29 04:30:00+00:00,0.02660020989951617,26.60020989951617,2025-05-29
SHIBUSDT,2025-05-29 08:20:00,2025-05-29 12:25:00,1.0,1.7463678,1.117129316181446,0.9149961746784064,2025-05-29 08:20:00+00:00,2025-05-29 12:25:00+00:00,0.009149961746784065,9.149961746784065,2025-05-29
TRBUSDT,2025-05-29 22:35:00,2025-05-30 06:10:00,1.0,3.1039069,7.751937984496118,7.536541860465107,2025-05-29 22:35:00+00:00,2025-05-30 06:10:00+00:00,0.07536541860465107,75.36541860465107,2025-05-30
ANKRUSDT,2025-05-31 02:45:00,2025-05-31 05:30:00,1.0,2.3248756,2.6315789473684137,2.426418421052623,2025-05-31 02:45:00+00:00,2025-05-31 05:30:00+00:00,0.02426418421052623,24.26418421052623,2025-05-31
AXSUSDT,2025-05-31 03:00:00,2025-05-31 09:10:00,1.0,2.349441,3.405017921146952,3.198311290322597,2025-05-31 03:00:00+00:00,2025-05-31 09:10:00+00:00,0.03198311290322597,31.98311290322597,2025-05-31
ONEUSDT,2025-05-31 12:30:00,2025-05-31 23:00:00,1.0,1.5702406,3.0168589174800355,2.810928216503994,2025-05-31 12:30:00+00:00,2025-05-31 23:00:00+00:00,0.02810928216503994,28.10928216503994,2025-05-31
ATOMUSDT,2025-05-31 12:35:00,2025-05-31 23:00:00,1.0,1.8146173,3.0130756111426997,2.807152472996033,2025-05-31 12:35:00+00:00,2025-05-31 23:00:00+00:00,0.02807152472996033,28.07152472996033,2025-05-31
SNXUSDT,2025-05-31 12:45:00,2025-05-31 16:05:00,1.0,1.7290403,2.3931623931623904,2.188478461538468,2025-05-31 12:45:00+00:00,2025-05-31 16:05:00+00:00,0.021884784615384678,21.884784615384678,2025-05-31
NMRUSDT,2025-05-31 13:05:00,2025-05-31 14:10:00,1.0,1.8816396,-0.3191974464204314,-0.5184593707250329,2025-05-31 13:05:00+00:00,2025-05-31 14:10:00+00:00,-0.005184593707250329,-5.184593707250329,2025-05-31
VOXELUSDT,2025-06-01 01:15:00,2025-06-01 05:10:00,1.0,3.9757864,12.090395480225991,11.86632677966102,2025-06-01 01:15:00+00:00,2025-06-01 05:10:00+00:00,0.1186632677966102,118.6632677966102,2025-06-01
FETUSDT,2025-06-01 11:30:00,2025-06-01 13:30:00,1.0,1.5216783,2.386117136659436,2.1814472885032465,2025-06-01 11:30:00+00:00,2025-06-01 13:30:00+00:00,0.021814472885032465,21.814472885032465,2025-06-01
METISUSDT,2025-06-01 12:10:00,2025-06-01 13:25:00,1.0,1.633154,-0.5979073243647239,-0.7966121076233179,2025-06-01 12:10:00+00:00,2025-06-01 13:25:00+00:00,-0.007966121076233179,-7.966121076233179,2025-06-01
STXUSDT,2025-06-02 18:55:00,2025-06-02 19:30:00,1.0,2.4847689,3.3412887828162146,3.1347095465393604,2025-06-02 18:55:00+00:00,2025-06-02 19:30:00+00:00,0.031347095465393604,31.347095465393604,2025-06-02
PEPEUSDT,2025-06-02 20:30:00,2025-06-03 03:30:00,1.0,3.21931,4.761904761904749,4.552485714285703,2025-06-02 20:30:00+00:00,2025-06-03 03:30:00+00:00,0.045524857142857034,45.52485714285703,2025-06-03
ROSEUSDT,2025-06-02 20:35:00,2025-06-03 03:20:00,1.0,2.1184635,3.790613718411536,3.5831362815884398,2025-06-02 20:35:00+00:00,2025-06-03 03:20:00+00:00,0.0358313628158844,35.8313628158844,2025-06-03
SHIBUSDT,2025-06-02 20:40:00,2025-06-03 03:15:00,1.0,1.7283214,2.631578947368422,2.426418421052645,2025-06-02 20:40:00+00:00,2025-06-03 03:15:00+00:00,0.02426418421052645,24.26418421052645,2025-06-03
1INCHUSDT,2025-06-02 20:45:00,2025-06-03 03:05:00,1.0,2.5255744,3.1727379553466606,2.966495652173906,2025-06-02 20:45:00+00:00,2025-06-03 03:05:00+00:00,0.02966495652173906,29.66495652173906,2025-06-03
ARUSDT,2025-06-02 20:45:00,2025-06-03 03:00:00,1.0,1.662182,1.612187546220976,1.4090647833160608,2025-06-02 20:45:00+00:00,2025-06-03 03:00:00+00:00,0.014090647833160608,14.090647833160608,2025-06-03
AXSUSDT,2025-06-02 20:50:00,2025-06-03 03:30:00,1.0,1.8320065,2.4876847290640347,2.2828118472906445,2025-06-02 20:50:00+00:00,2025-06-03 03:30:00+00:00,0.022828118472906445,22.828118472906446,2025-06-03
NKNUSDT,2025-06-02 20:50:00,2025-06-03 00:00:00,1.0,1.5519565,1.981707317073183,1.7778458841463562,2025-06-02 20:50:00+00:00,2025-06-03 00:00:00+00:00,0.017778458841463562,17.77845884146356,2025-06-03
DASHUSDT,2025-06-02 20:55:00,2025-06-03 03:25:00,1.0,2.340158,2.6118500604595,2.406728972188632,2025-06-02 20:55:00+00:00,2025-06-03 03:25:00+00:00,0.02406728972188632,24.06728972188632,2025-06-03
AVAXUSDT,2025-06-03 13:05:00,2025-06-03 16:55:00,1.0,1.6339884,3.792107795957653,3.5846273724735145,2025-06-03 13:05:00+00:00,2025-06-03 16:55:00+00:00,0.035846273724735145,35.84627372473514,2025-06-03
SFPUSDT,2025-06-07 01:05:00,2025-06-07 06:35:00,1.0,1.691944,2.8959166363746465,2.690227699018544,2025-06-07 01:05:00+00:00,2025-06-07 06:35:00+00:00,0.02690227699018544,26.902276990185438,2025-06-07
DIAUSDT,2025-06-07 01:25:00,2025-06-07 05:55:00,1.0,1.846675,2.030456852791889,1.8264979695431505,2025-06-07 01:25:00+00:00,2025-06-07 05:55:00+00:00,0.018264979695431505,18.264979695431506,2025-06-07
STXUSDT,2025-06-08 11:05:00,2025-06-08 15:00:00,1.0,1.5409381,5.216903515332834,5.006574925205687,2025-06-08 11:05:00+00:00,2025-06-08 15:00:00+00:00,0.05006574925205687,50.06574925205687,2025-06-08
SUIUSDT,2025-06-09 07:15:00,2025-06-09 13:50:00,1.0,1.9795356,3.727085103799922,3.519734660677432,2025-06-09 07:15:00+00:00,2025-06-09 13:50:00+00:00,0.03519734660677432,35.197346606774325,2025-06-09
API3USDT,2025-06-09 17:15:00,2025-06-09 19:20:00,1.0,2.113316,3.2231404958677663,3.0167974380165274,2025-06-09 17:15:00+00:00,2025-06-09 19:20:00+00:00,0.030167974380165274,30.167974380165276,2025-06-09
OPUSDT,2025-06-09 20:20:00,2025-06-10 02:50:00,1.0,1.9113747,2.923976608187137,2.718231578947372,2025-06-09 20:20:00+00:00,2025-06-10 02:50:00+00:00,0.02718231578947372,27.18231578947372,2025-06-10
ETCUSDT,2025-06-09 20:50:00,2025-06-10 03:25:00,1.0,1.6521858,2.370062370062386,2.1654246153846257,2025-06-09 20:50:00+00:00,2025-06-10 03:25:00+00:00,0.021654246153846257,21.65424615384626,2025-06-10
ZRXUSDT,2025-06-10 07:50:00,2025-06-10 08:45:00,1.0,1.7216779,7.232191408374105,7.017834257748756,2025-06-10 07:50:00+00:00,2025-06-10 08:45:00+00:00,0.07017834257748756,70.17834257748757,2025-06-10
LQTYUSDT,2025-06-10 08:30:00,2025-06-10 11:00:00,1.0,3.1202505,6.087940732610783,5.875870939086303,2025-06-10 08:30:00+00:00,2025-06-10 11:00:00+00:00,0.05875870939086303,58.75870939086303,2025-06-10
DOTUSDT,2025-06-10 09:40:00,2025-06-10 14:40:00,1.0,3.324899,4.433212996389884,4.224451003610108,2025-06-10 09:40:00+00:00,2025-06-10 14:40:00+00:00,0.04224451003610108,42.244510036101076,2025-06-10
ILVUSDT,2025-06-10 09:50:00,2025-06-10 14:30:00,1.0,3.8894103,7.779349363507787,7.563898444130146,2025-06-10 09:50:00+00:00,2025-06-10 14:30:00+00:00,0.07563898444130146,75.63898444130146,2025-06-10
C98USDT,2025-06-10 10:15:00,2025-06-10 14:30:00,1.0,1.5439333,2.405773857257417,2.2010647153167806,2025-06-10 10:15:00+00:00,2025-06-10 14:30:00+00:00,0.022010647153167806,22.010647153167806,2025-06-10
TLMUSDT,2025-06-11 13:00:00,2025-06-11 17:30:00,1.0,2.1065798,5.495207667731634,5.284322747603842,2025-06-11 13:00:00+00:00,2025-06-11 17:30:00+00:00,0.052843227476038424,52.84322747603842,2025-06-11
MASKUSDT,2025-06-13 14:00:00,2025-06-13 18:10:00,1.0,1.7069583,2.471083070452164,2.266243375394339,2025-06-13 14:00:00+00:00,2025-06-13 18:10:00+00:00,0.02266243375394339,22.66243375394339,2025-06-13
PHBUSDT,2025-06-15 22:25:00,2025-06-16 01:00:00,1.0,1.87124,-0.2252252252252317,-0.4246750000000077,2025-06-15 22:25:00+00:00,2025-06-16 01:00:00+00:00,-0.004246750000000077,-4.246750000000077,2025-06-16
ENJUSDT,2025-06-16 02:25:00,2025-06-16 11:10:00,1.0,1.8950912,-0.2696629213483036,-0.4690238651685274,2025-06-16 02:25:00+00:00,2025-06-16 11:10:00+00:00,-0.004690238651685274,-4.690238651685274,2025-06-16
ONEUSDT,2025-06-17 01:55:00,2025-06-17 02:35:00,1.0,1.5554032,3.017641597028784,2.811709331476297,2025-06-17 01:55:00+00:00,2025-06-17 02:35:00+00:00,0.028117093314762972,28.117093314762972,2025-06-17
DYMUSDT,2025-06-17 03:25:00,2025-06-17 04:25:00,1.0,3.8760655,9.841706813489315,9.622133241569152,2025-06-17 03:25:00+00:00,2025-06-17 04:25:00+00:00,0.09622133241569152,96.22133241569152,2025-06-17
STRKUSDT,2025-06-18 18:05:00,2025-06-19 01:45:00,1.0,2.88152,-1.1676786548341855,-1.3652444652031637,2025-06-18 18:05:00+00:00,2025-06-19 01:45:00+00:00,-0.013652444652031637,-13.652444652031637,2025-06-19
MINAUSDT,2025-06-18 19:40:00,2025-06-18 19:45:00,1.0,3.5444586,0.5330053300532964,0.3320398523985135,2025-06-18 19:40:00+00:00,2025-06-18 19:45:00+00:00,0.0033203985239851352,3.3203985239851352,2025-06-18
SUSHIUSDT,2025-06-19 05:20:00,2025-06-19 11:35:00,1.0,1.5465112,2.4439918533604885,2.2392063136456253,2025-06-19 05:20:00+00:00,2025-06-19 11:35:00+00:00,0.022392063136456253,22.39206313645625,2025-06-19
FETUSDT,2025-06-22 21:15:00,2025-06-23 03:50:00,1.0,1.6218368,2.217453505007147,2.013120815450642,2025-06-22 21:15:00+00:00,2025-06-23 03:50:00+00:00,0.02013120815450642,20.131208154506417,2025-06-23
PENDLEUSDT,2025-06-22 21:25:00,2025-06-23 02:00:00,1.0,1.6806092,1.972685887708648,1.7688424886191043,2025-06-22 21:25:00+00:00,2025-06-23 02:00:00+00:00,0.017688424886191042,17.688424886191044,2025-06-23
UNIUSDT,2025-06-22 21:30:00,2025-06-23 03:10:00,1.0,3.3968666,6.4168164845802735,6.204089268427615,2025-06-22 21:30:00+00:00,2025-06-23 03:10:00+00:00,0.06204089268427615,62.04089268427615,2025-06-23
LEVERUSDT,2025-06-22 21:30:00,2025-06-23 03:35:00,1.0,2.0817854,2.739726027397265,2.534349315068507,2025-06-22 21:30:00+00:00,2025-06-23 03:35:00+00:00,0.02534349315068507,25.34349315068507,2025-06-23
MANAUSDT,2025-06-22 21:35:00,2025-06-23 02:05:00,1.0,1.9927751,4.632152588555862,4.422992915531343,2025-06-22 21:35:00+00:00,2025-06-23 02:05:00+00:00,0.04422992915531343,44.22992915531343,2025-06-23
NEARUSDT,2025-06-22 21:40:00,2025-06-23 04:45:00,1.0,2.1971505,3.181534622582645,2.975274734872091,2025-06-22 21:40:00+00:00,2025-06-23 04:45:00+00:00,0.02975274734872091,29.75274734872091,2025-06-23
METISUSDT,2025-06-22 21:40:00,2025-06-23 03:55:00,1.0,1.8854328,2.6573426573426757,2.4521306293706413,2025-06-22 21:40:00+00:00,2025-06-23 03:55:00+00:00,0.024521306293706413,24.521306293706413,2025-06-23
